common_name,lat,lon,sighting_count,type,radius
Asian Glossy Starling,1.314,103.816,5,HOTSPOT,150
Asian Glossy Starling,1.321,103.769,3,HOTSPOT,130
Asian Glossy Starling,1.323,103.753,10,HOTSPOT,200
Asian Glossy Starling,1.325,103.948,4,HOTSPOT,140
Asian Glossy Starling,1.332,103.943,4,HOTSPOT,140
Asian Glossy Starling,1.332,103.949,3,HOTSPOT,130
Asian Glossy Starling,1.336,103.726,6,HOTSPOT,160
Asian Glossy Starling,1.336,103.727,4,HOTSPOT,140
Asian Glossy Starling,1.34,103.725,3,HOTSPOT,130
Asian Glossy Starling,1.343,103.843,3,HOTSPOT,130
Asian Glossy Starling,1.352,103.82,3,HOTSPOT,130
Asian Glossy Starling,1.36,103.827,8,HOTSPOT,180
Asian Glossy Starling,1.362,103.889,21,HOTSPOT,300
Asian Glossy Starling,1.364,103.776,3,HOTSPOT,130
Asian Glossy Starling,1.364,103.948,7,HOTSPOT,170
Asian Glossy Starling,1.376,103.952,3,HOTSPOT,130
Asian Glossy Starling,1.377,103.953,3,HOTSPOT,130
Asian Glossy Starling,1.379,103.95,4,HOTSPOT,140
Asian Glossy Starling,1.386,103.774,4,HOTSPOT,140
Asian Glossy Starling,1.389,103.761,5,HOTSPOT,150
Asian Glossy Starling,1.424,103.837,4,HOTSPOT,140
Asian Glossy Starling,1.424,103.839,6,HOTSPOT,160
Asian Glossy Starling,1.425,103.838,10,HOTSPOT,200
Asian Glossy Starling,1.427,103.838,4,HOTSPOT,140
Asian Glossy Starling,1.448,103.725,4,HOTSPOT,140
Common Myna,1.282,103.864,10,HOTSPOT,200
Common Myna,1.284,103.865,3,HOTSPOT,130
Common Myna,1.328,103.748,3,HOTSPOT,130
Common Myna,1.363,103.89,17,HOTSPOT,270
Common Myna,1.363,103.891,39,HOTSPOT,300
Common Myna,1.364,103.89,36,HOTSPOT,300
Common Myna,1.364,103.891,4,HOTSPOT,140
Common Myna,1.364,103.892,5,HOTSPOT,150
Common Myna,1.365,103.837,4,HOTSPOT,140
Common Myna,1.365,103.89,3,HOTSPOT,130
Common Myna,1.391,103.989,3,HOTSPOT,130
Common Myna,1.392,103.99,5,HOTSPOT,150
Red Junglefowl,1.264,103.804,3,HOTSPOT,130
Red Junglefowl,1.266,103.803,3,HOTSPOT,130
Red Junglefowl,1.267,103.802,4,HOTSPOT,140
Red Junglefowl,1.28,103.844,3,HOTSPOT,130
Red Junglefowl,1.281,103.841,3,HOTSPOT,130
Red Junglefowl,1.282,103.824,3,HOTSPOT,130
Red Junglefowl,1.282,103.864,5,HOTSPOT,150
Red Junglefowl,1.282,103.867,4,HOTSPOT,140
Red Junglefowl,1.283,103.863,4,HOTSPOT,140
Red Junglefowl,1.283,103.866,4,HOTSPOT,140
Red Junglefowl,1.285,103.863,4,HOTSPOT,140
Red Junglefowl,1.291,103.767,4,HOTSPOT,140
Red Junglefowl,1.292,103.848,3,HOTSPOT,130
Red Junglefowl,1.294,103.848,3,HOTSPOT,130
Red Junglefowl,1.297,103.846,5,HOTSPOT,150
Red Junglefowl,1.298,103.777,4,HOTSPOT,140
Red Junglefowl,1.299,103.845,3,HOTSPOT,130
Red Junglefowl,1.306,103.771,3,HOTSPOT,130
Red Junglefowl,1.306,103.773,5,HOTSPOT,150
Red Junglefowl,1.307,103.769,4,HOTSPOT,140
Red Junglefowl,1.307,103.771,4,HOTSPOT,140
Red Junglefowl,1.307,103.773,4,HOTSPOT,140
Red Junglefowl,1.307,103.819,3,HOTSPOT,130
Red Junglefowl,1.308,103.816,6,HOTSPOT,160
Red Junglefowl,1.308,103.817,3,HOTSPOT,130
Red Junglefowl,1.309,103.814,3,HOTSPOT,130
Red Junglefowl,1.309,103.815,3,HOTSPOT,130
Red Junglefowl,1.31,103.816,5,HOTSPOT,150
Red Junglefowl,1.311,103.814,5,HOTSPOT,150
Red Junglefowl,1.311,103.815,5,HOTSPOT,150
Red Junglefowl,1.311,103.816,3,HOTSPOT,130
Red Junglefowl,1.312,103.815,7,HOTSPOT,170
Red Junglefowl,1.313,103.815,4,HOTSPOT,140
Red Junglefowl,1.314,103.815,3,HOTSPOT,130
Red Junglefowl,1.314,103.816,48,HOTSPOT,300
Red Junglefowl,1.315,103.759,5,HOTSPOT,150
Red Junglefowl,1.315,103.816,12,HOTSPOT,220
Red Junglefowl,1.317,103.817,3,HOTSPOT,130
Red Junglefowl,1.319,103.755,3,HOTSPOT,130
Red Junglefowl,1.319,103.816,3,HOTSPOT,130
Red Junglefowl,1.32,103.815,3,HOTSPOT,130
Red Junglefowl,1.32,103.816,7,HOTSPOT,170
Red Junglefowl,1.321,103.816,11,HOTSPOT,210
Red Junglefowl,1.321,103.817,10,HOTSPOT,200
Red Junglefowl,1.322,103.815,20,HOTSPOT,300
Red Junglefowl,1.322,103.816,3,HOTSPOT,130
Red Junglefowl,1.341,103.778,3,HOTSPOT,130
Red Junglefowl,1.342,103.835,4,HOTSPOT,140
Red Junglefowl,1.347,103.762,4,HOTSPOT,140
Red Junglefowl,1.349,103.764,22,HOTSPOT,300
Red Junglefowl,1.352,103.813,5,HOTSPOT,150
Red Junglefowl,1.352,103.82,5,HOTSPOT,150
Red Junglefowl,1.353,103.82,3,HOTSPOT,130
Red Junglefowl,1.36,103.827,3,HOTSPOT,130
Red Junglefowl,1.361,103.846,5,HOTSPOT,150
Red Junglefowl,1.363,103.844,28,HOTSPOT,300
Red Junglefowl,1.364,103.948,5,HOTSPOT,150
Red Junglefowl,1.373,103.952,3,HOTSPOT,130
Red Junglefowl,1.376,103.952,3,HOTSPOT,130
Red Junglefowl,1.377,103.776,5,HOTSPOT,150
Red Junglefowl,1.378,103.945,3,HOTSPOT,130
Red Junglefowl,1.378,103.949,6,HOTSPOT,160
Red Junglefowl,1.378,103.95,4,HOTSPOT,140
Red Junglefowl,1.378,103.952,3,HOTSPOT,130
Red Junglefowl,1.379,103.95,3,HOTSPOT,130
Red Junglefowl,1.38,103.96,4,HOTSPOT,140
Red Junglefowl,1.381,103.951,4,HOTSPOT,140
Red Junglefowl,1.383,103.948,5,HOTSPOT,150
Red Junglefowl,1.385,103.774,7,HOTSPOT,170
Red Junglefowl,1.386,103.773,8,HOTSPOT,180
Red Junglefowl,1.386,103.774,10,HOTSPOT,200
Red Junglefowl,1.387,103.773,9,HOTSPOT,190
Red Junglefowl,1.423,103.842,4,HOTSPOT,140
Red Junglefowl,1.424,103.837,7,HOTSPOT,170
Red Junglefowl,1.424,103.838,28,HOTSPOT,300
Red Junglefowl,1.424,103.839,352,HOTSPOT,300
Red Junglefowl,1.424,103.84,4,HOTSPOT,140
Red Junglefowl,1.424,103.842,5,HOTSPOT,150
Red Junglefowl,1.424,103.843,9,HOTSPOT,190
Red Junglefowl,1.425,103.838,6,HOTSPOT,160
Red Junglefowl,1.425,103.84,4,HOTSPOT,140
Red Junglefowl,1.425,103.841,7,HOTSPOT,170
Red Junglefowl,1.425,103.842,3,HOTSPOT,130
Red Junglefowl,1.426,103.839,5,HOTSPOT,150
Red Junglefowl,1.426,103.84,3,HOTSPOT,130
Red Junglefowl,1.427,103.838,96,HOTSPOT,300
Red Junglefowl,1.428,103.84,54,HOTSPOT,300
Red Junglefowl,1.46,103.835,3,HOTSPOT,130
Red Junglefowl,1.463,103.838,5,HOTSPOT,150
